match_season,inning,top_bottom,balls_before,strikes_before,pitcher_hand,batter_hand,tm_rel_speed_std,tm_spin_rate_std,tm_ivb_std,tm_hb_std,tm_extension_std
2019,11,T,2,2,1,2,7.113918915290891,261.4432869667914,6.9554007497771115,4.673977574115364,0.08579357571131617
2019,11,T,2,2,2,1,7.245018957877189,570.8400769480012,24.47835837885059,23.838109545195064,0.10454932457935824
2019,11,T,2,2,2,2,7.938376606064101,629.3265029754089,26.50600744107815,18.33140560711602,0.12255591510192639
2019,11,T,3,0,1,1,,,,,
2019,11,T,3,0,1,2,7.425863586142704,392.14905353279477,14.084874645330238,5.156975316759492,0.05212927737845592
2019,11,T,3,0,2,1,,,,,
2019,11,T,3,0,2,2,2.308710606955031,174.02343951318736,5.163180539809415,14.317438487973039,0.07365294155700766
2019,11,T,3,1,1,1,,,,,
2019,11,T,3,1,1,2,7.931186050438278,316.0609170028251,15.949111756408778,3.108258429195788,0.06372520621125262
2019,11,T,3,1,2,1,7.239976887624239,181.87402077628724,26.500395813868515,9.512541064932387,0.09871638212576467
2019,11,T,3,1,2,2,5.334147100417171,418.7278543716273,19.901158381561935,21.96970048389678,0.15574594410984402
2019,11,T,3,2,1,1,6.240390933266922,371.30898171199675,16.380312288537112,16.616714646988232,0.0261061084805836
2019,11,T,3,2,1,2,7.706982306108313,329.6561999063064,4.823178703303453,4.701323304666463,0.06108803046969727
2019,11,T,3,2,2,1,0.336582827844796,186.21657082547705,4.336332335626503,18.561835848859342,0.011242997820866203
2019,11,T,3,2,2,2,5.029867273385925,589.1184028942135,19.01020290975038,15.446396755316483,0.09994061264980417
2019,12,B,0,0,1,1,12.806575993085216,170.70160307292562,28.01772691363396,21.23423233773141,0.056025192175782265
2019,12,B,0,0,1,2,7.238706431400577,153.44022333722606,22.009576909856516,13.677256521432373,0.11075748446698555
2019,12,B,0,0,2,1,7.917471799459596,455.435767874396,25.126079376203034,20.80331782872443,0.11546965640168773
2019,12,B,0,0,2,2,7.722486737558358,422.8392812799945,26.365852084465782,19.442660782264113,0.12329371413059806
2019,12,B,0,1,1,1,,,,,
2019,12,B,0,1,1,2,,,,,
2019,12,B,0,1,2,1,9.13071261914059,583.5023255252146,25.070336906670512,25.04228965247498,0.16645231878161912
2019,12,B,0,1,2,2,9.08242599749648,481.4060936984491,22.20605226486689,30.859488593689104,0.19128670663721292
2019,12,B,0,2,1,2,,,,,
2019,12,B,0,2,2,1,6.4529842863592926,651.8934075215058,26.16931987640718,15.327764410196291,0.15679806494341691
2019,12,B,0,2,2,2,9.852843193718243,896.5208970085417,23.58265032878267,11.817096784038513,0.0811469414087801
2019,12,B,1,0,1,1,8.883771046126768,452.7222378383166,8.837605675181484,18.53586060708539,0.08264759786789544
2019,12,B,1,0,1,2,7.304961558952777,325.1372984243222,31.455156231298883,20.42458858216964,0.11369593218561315
2019,12,B,1,0,2,1,0.8291527302011298,700.6769970238306,14.911668817421909,20.316257125703338,0.08792610344298606
2019,12,B,1,0,2,2,8.718381088798761,282.0406460913374,21.352073741085373,18.82231889030667,0.1465245009903674
2019,12,B,1,1,1,1,3.3891522047064595,353.47321674821893,22.48319422310898,23.631357465027087,0.11158074934772569
2019,12,B,1,1,1,2,4.8453793762718,380.9354605332336,18.0244456400448,25.74444247134282,0.10575360996202449
2019,12,B,1,1,2,1,5.902431049999655,533.8012608640036,16.72399906867613,20.426114682980707,0.17448805770023343
2019,12,B,1,1,2,2,8.935330366024528,464.4728843568566,29.02340101709357,18.740361605308227,0.1611091896130627
2019,12,B,1,2,1,1,20.424779374573422,282.72957538962925,69.4410678930343,1.5408351736801704,0.10531648398992444
2019,12,B,1,2,1,2,0.40014622327345106,118.67373108653823,7.21556616731494,4.5500385174193845,0.017198341005263667
2019,12,B,1,2,2,1,9.530491163078834,622.618626758521,29.766750961560245,14.491528227045686,0.21561137817842546
2019,12,B,1,2,2,2,8.82954783460831,598.7253022286413,28.17745979566437,27.73743022593848,0.11463681625820825
2019,12,B,2,0,1,2,9.044833812735314,331.9618002571983,22.26803229907169,23.10185786632279,0.1299040978183521
2019,12,B,2,0,2,1,0.20718228688766294,21.701107114615343,4.74560574057728,1.5586825488373182,0.045629600589967734
2019,12,B,2,0,2,2,11.058442950976424,332.04320230957893,28.717579211905207,14.479694258933785,0.10197186891491207
2019,12,B,2,1,1,1,2.246478243829646,50.444997769848406,32.31424957013934,6.672860628040271,0.1167645427773346
2019,12,B,2,1,1,2,1.2501233272495051,245.7283454006341,1.7658491186961576,11.245807118431532,0.10187866574181942
2019,12,B,2,1,2,1,0.4249711754931144,199.79302102425913,21.906238791837364,15.741328320062445,0.1038386308172446
2019,12,B,2,1,2,2,9.100485245304231,132.15417522727023,17.319448108557037,16.61817892766833,0.1468005290521801
2019,12,B,2,2,1,2,11.147538405405943,98.52118782272161,40.090657103345166,18.99847428624204,0.1228032346886677
2019,12,B,2,2,2,1,2.679216552153514,198.7044021488535,2.6706248838052855,5.298733490498774,0.057448175776085394
2019,12,B,2,2,2,2,8.596371048943336,430.0115687022592,22.161933446970032,28.831004452709585,0.2052277189990561
2019,12,B,3,0,1,2,6.907726145411386,73.23504932749069,27.41472789650118,6.399296570748382,0.11472807524751742
2019,12,B,3,0,2,1,0.3698168465605717,132.42695798061644,5.778547326534585,0.19325228329828273,0.20153250370597806
2019,12,B,3,1,1,1,,,,,
2019,12,B,3,1,1,2,0.5904341622907577,,24.153381716041338,38.84781016228585,0.0795707260869222
2019,12,B,3,1,2,1,0.5267945519839711,38.982796846814445,4.767172497403465,1.6478416428771285,0.22138099105388423
2019,12,B,3,2,1,1,,,,,
2019,12,B,3,2,1,2,,,,,
2019,12,B,3,2,2,1,3.0108606742923363,46.12457533679851,14.928721207122864,6.490957408580032,0.14755197203019696
2019,12,B,3,2,2,2,,,,,
2019,12,T,0,0,1,1,7.770227684741756,233.55079127559077,17.49377826504976,12.616288740974358,0.19083283799274067
2019,12,T,0,0,1,2,7.789343505713416,183.47504562383054,21.7195723754651,20.6270635146321,0.11371436643332862
2019,12,T,0,0,2,1,9.41143238124073,372.4469783959187,28.525756055443416,23.77892491720624,0.1211899949390763
2019,12,T,0,0,2,2,8.427547969330242,368.80339150390495,16.809632585311906,24.513630174705842,0.07572869448191206
2019,12,T,0,1,1,1,10.695605441800232,185.74376723504523,27.548686561268216,28.873088398896307,0.13850407079456778
2019,12,T,0,1,1,2,6.058490901206337,363.382174851767,10.95683170651991,8.22598531757746,0.11754236023663987
2019,12,T,0,1,2,1,7.922054675758952,456.0994492432544,21.871849746208568,20.46727658960273,0.13290967464517295
2019,12,T,0,1,2,2,9.863409667948389,162.98367257182537,19.03446339959373,28.5643547014826,0.14816660513309557
2019,12,T,0,2,1,1,,,,,
2019,12,T,0,2,1,2,6.973487076061738,441.55990057975157,23.97353617731435,5.32345340216292,0.06646803743153545
2019,12,T,0,2,2,1,8.44002654024263,930.6020215161794,44.06491470455832,42.60728478582037,0.17225828296485476
2019,12,T,0,2,2,2,10.21653673963838,616.8715963094211,26.326971828185652,26.934615443752993,0.09811920757546964
2019,12,T,1,0,1,1,3.4609098514696903,186.6003776344875,8.51020905168218,0.9168940524037307,0.16466929474960806
2019,12,T,1,0,1,2,,,,,
2019,12,T,1,0,2,1,7.090422121503844,184.48991581143704,17.11461949220737,20.218330915131062,0.12415861669654674
2019,12,T,1,0,2,2,6.3470049443526,169.1821239428628,13.68735705739225,20.893467258162215,0.08109631308736324
2019,12,T,1,1,1,1,8.617058638731285,149.92405596945852,16.62067762911283,16.109066558130134,0.13345902779505028
2019,12,T,1,1,1,2,0.5557859300126273,52.94108470743674,1.8879751057680831,1.4388915890365057,0.008421641763931764
2019,12,T,1,1,2,1,5.142126978854825,383.96877286657906,19.546128713357454,22.587446592586556,0.06384585418542585
2019,12,T,1,1,2,2,11.511396665913312,395.3641207418802,11.919035594669563,30.462085922388834,0.04310642272330192
2019,12,T,1,2,1,1,11.32688808985063,205.57996273956266,9.01815599970415,24.424276631857087,0.18400782714330385
2019,12,T,1,2,1,2,2.267180738273866,209.87183548537428,16.09934955780264,22.637971173483724,0.05815646851382912
2019,12,T,1,2,2,1,3.300378059152209,129.15035075445994,18.895268445830556,19.862459993729377,0.14035573815606303
2019,12,T,1,2,2,2,3.7603938623500532,517.0506205392272,18.116669703695543,30.290410967434067,0.16337702179315186
2019,12,T,2,0,2,1,0.9260534541806965,189.62544634093817,1.993807172221024,11.210326671034167,0.1228505836371973
2019,12,T,2,0,2,2,4.014532064886269,208.42207625393235,12.661993266938662,17.515600638952694,0.13163166081912056
2019,12,T,2,1,2,1,12.050556128245697,813.110617751361,28.89760693382816,22.178465285565487,0.15650404850993463
2019,12,T,2,1,2,2,6.524979894148928,390.05090786179386,16.53362629834409,22.18885891254266,0.08615626942889743
2019,12,T,2,2,1,1,,,,,
2019,12,T,2,2,1,2,9.202393094552448,358.52961080641575,31.343370199825888,21.747999477612495,0.09601248438788221
2019,12,T,2,2,2,1,13.123023717878436,697.5097421521797,42.18650880101932,24.49145875735049,0.09735717143590407
2019,12,T,2,2,2,2,3.4315417331961195,67.62599623419023,4.453374797742344,33.30621392358089,0.017891372921047755
2019,12,T,3,0,2,1,,,,,
2019,12,T,3,0,2,2,3.406667041748191,168.19151653199796,16.93763102414266,23.78695544356472,0.08773715005629029
2019,12,T,3,1,2,1,4.805497684943772,213.10784171400178,12.769712072125982,35.30176369983722,0.05506240505099661
2019,12,T,3,1,2,2,6.7294305851238265,544.7043677812765,15.505529330532386,17.59877294350376,0.08178960508524288
2019,12,T,3,2,1,1,,,,,
2019,12,T,3,2,1,2,,,,,
2019,12,T,3,2,2,1,12.400298800163387,900.2394733810183,42.648232150911404,27.838385041042404,0.12973488749497306
2019,12,T,3,2,2,2,3.231778040026899,109.24197261126308,11.302340760214227,20.875733424938147,0.03257329151314007
2020,1,B,0,0,1,1,9.551858842612106,189.20470300351448,25.05560029661363,17.334488622917444,0.14294589871803975
2020,1,B,0,0,1,2,9.040758261239858,272.60239244864067,20.473110389794602,16.524326093460783,0.1633311974769183
2020,1,B,0,0,2,1,8.873667502638208,292.193592309601,21.318667368947953,19.673845853580588,0.1399110394117642
2020,1,B,0,0,2,2,9.82069354412322,249.92076116227204,23.812192512626922,22.627673066638526,0.14817378423053074
2020,1,B,0,1,1,1,11.078701649708718,238.59184516578412,29.11233329523351,20.08724968097581,0.1575083065272692
2020,1,B,0,1,1,2,9.641342702891025,324.67454253624464,24.012966007962387,19.409089981831393,0.17075529502132422
2020,1,B,0,1,2,1,10.406398945953367,352.1593554391366,25.836770954419478,23.961007168203487,0.1479732118520246
2020,1,B,0,1,2,2,10.85328757822714,276.8589974555881,25.959920967941496,24.223417510417022,0.14989163047449322
2020,1,B,0,2,1,1,8.749605340893782,209.33253730983319,24.74349264970778,17.086167031610156,0.16041332901779923
2020,1,B,0,2,1,2,9.40455182030715,313.0907602821972,20.63096017076007,17.47554410471812,0.15606956311033426
2020,1,B,0,2,2,1,10.193664353394057,419.03868115942447,25.872738495281617,23.16022952582364,0.1521009759367587
2020,1,B,0,2,2,2,10.252137508569168,381.0855098754594,25.906720424320294,24.62423169701221,0.15801299420274356
2020,1,B,1,0,1,1,7.666807680055195,178.9576948280482,19.7812421868496,16.364684484769075,0.1394125313693572
2020,1,B,1,0,1,2,8.266220049408346,285.1507877370513,17.802811365374957,15.87087091241493,0.14915277750408756
2020,1,B,1,0,2,1,8.500906252141101,280.3571374336906,20.332234630871557,19.410643626187653,0.13797901248896377
2020,1,B,1,0,2,2,8.721328558947526,254.4763124307748,21.83090227093019,21.654456211447012,0.14865115589762248
2020,1,B,1,1,1,1,9.665104539409084,208.15756951439695,26.63353366501005,18.543216303456816,0.1332268739513588
2020,1,B,1,1,1,2,9.041517678368555,304.4681230373717,21.94960492338779,18.306236943653328,0.16391459434465747
2020,1,B,1,1,2,1,9.832816078285097,346.773942978158,24.103619788762657,22.50010485963419,0.14129281278723024
2020,1,B,1,1,2,2,9.735064699762464,288.70563392656373,23.687079179862398,23.98305335692973,0.1521978167312733
2020,1,B,1,2,1,1,9.35549966253235,256.7707471667936,26.303362706951162,19.845250388972907,0.14949668595061652
2020,1,B,1,2,1,2,8.962668212201432,331.8429139253235,22.413666701154,18.75811537601969,0.1636184856328426
2020,1,B,1,2,2,1,9.655187421859116,408.40486154018623,25.43545545802694,23.263904812504595,0.14561801468296534
2020,1,B,1,2,2,2,10.193110722225118,414.99035995135097,26.06929891578612,24.146383969331534,0.15083250547866392
2020,1,B,2,0,1,1,6.6159272597459795,156.79791363022528,19.56759943667616,16.521951691848745,0.13904749210113576
2020,1,B,2,0,1,2,7.391996269585748,239.91203575624166,18.114315905546412,16.708986949442963,0.13785918551290552
2020,1,B,2,0,2,1,7.117846700128487,265.70251158017595,18.592397885491373,17.46412844818416,0.1403635668256388
2020,1,B,2,0,2,2,7.7818188609464665,223.55973657882694,19.335501406344946,19.658391865545752,0.14197971614069502
2020,1,B,2,1,1,1,8.167946388135318,187.9672241716689,20.99049391205476,17.29131130348258,0.14973274673168344
2020,1,B,2,1,1,2,8.355482069013506,299.5487164513195,20.635845457606393,16.711755296153306,0.177006201328144
2020,1,B,2,1,2,1,8.118430346975584,293.3531506757626,20.717673572146907,20.461838894330082,0.13772061936686306
2020,1,B,2,1,2,2,8.932733905543328,279.12791295627494,21.746052560429778,20.634393169158646,0.13000765204143566
2020,1,B,2,2,1,1,9.280174951326183,238.61411265979388,25.44419975139716,19.052329911139225,0.14864513256993378
2020,1,B,2,2,1,2,9.040142875580761,299.08725692018163,23.385148175194537,18.93492460402096,0.17532311888054442
2020,1,B,2,2,2,1,9.533736964354718,372.7820404506249,22.87468427504124,22.86249425105922,0.13977564496506864
2020,1,B,2,2,2,2,10.312841057762917,374.4531296192232,25.85735119124941,24.11607269851134,0.14721743740129628
2020,1,B,3,0,1,1,4.680088486367524,164.0051949278843,9.974748879968699,9.087099467695545,0.08616212286269931
2020,1,B,3,0,1,2,5.565402183736043,160.6887133556654,9.961746632847897,11.511886896180258,0.11241822174470614
2020,1,B,3,0,2,1,6.209551589263137,179.2852783166629,13.711457690403808,11.861272958191234,0.13107607176284655
2020,1,B,3,0,2,2,5.841600843100819,160.86875007571481,18.631453676514436,16.48369104634717,0.14886856457341036
2020,1,B,3,1,1,1,5.728316181568378,142.18220475986814,14.05004058045379,13.823427858006557,0.1169336558717288
2020,1,B,3,1,1,2,6.210590256116176,275.1981690278566,15.93110703514025,15.979627388753025,0.1411042553094819
2020,1,B,3,1,2,1,7.40120212606326,254.64085977231053,19.019534872420184,17.311933275269276,0.13544197996628143
2020,1,B,3,1,2,2,8.323791904752058,226.51928979696487,19.153110308000045,18.23941611775684,0.15000826995779337
2020,1,B,3,2,1,1,6.776557482878016,181.35792841343522,19.921127491268475,15.443944359995792,0.13299983593830253
2020,1,B,3,2,1,2,8.794388744210067,332.91719189806395,21.07897395156265,18.16336571763097,0.19785527564033858
2020,1,B,3,2,2,1,8.488620026660291,315.1610410702049,20.945564481639458,22.52075594725357,0.14187920689418113
2020,1,B,3,2,2,2,9.841275605049319,313.5133785936413,22.938296654246926,22.84728342242531,0.16414326808820023
2020,1,T,0,0,1,1,9.291191619391794,182.0925899940353,24.825082919107324,17.86574666277095,0.1638995101490917
2020,1,T,0,0,1,2,8.798009094749448,303.7632995637117,21.487461277626558,17.023066570815924,0.1568357194652222
2020,1,T,0,0,2,1,9.3324499227738,290.2932430195469,22.92311535860912,20.038212959302882,0.1497560215382437
2020,1,T,0,0,2,2,10.019941006265977,239.46437638557177,23.44003911431242,22.520914041830245,0.15165216469525292
2020,1,T,0,1,1,1,9.875742949056589,195.36524351462222,27.169212069664002,19.34606732440082,0.16713449547957793
2020,1,T,0,1,1,2,9.166645698302514,342.7016311520024,24.636873966753864,19.072038844954193,0.16123328042985643
2020,1,T,0,1,2,1,10.416769173466346,381.65350845385194,26.028183482425636,22.14579265944282,0.1454159004145572
2020,1,T,0,1,2,2,10.466121012200654,269.9642484444914,27.192903746260242,24.143120657723934,0.16479728446988895
2020,1,T,0,2,1,1,8.75170708885516,253.3877823204298,25.537905704444626,18.52905820132108,0.16554299605647568
2020,1,T,0,2,1,2,9.80276832224034,336.82948206304224,27.27751546481996,20.900638952015903,0.1753054830819738
2020,1,T,0,2,2,1,10.199722221814108,435.5358025249313,25.798293181049615,22.18741194750918,0.1510112143127234
2020,1,T,0,2,2,2,10.163579480719338,305.8653666446698,25.918177335126636,23.51641502552522,0.15865260043688126
2020,1,T,1,0,1,1,8.271532374808043,175.6054222828148,21.121847097265228,16.16410985713054,0.14891291391506098
2020,1,T,1,0,1,2,9.330723785758716,304.1165095874385,22.49589075475884,16.292732663165935,0.15084996062489292
2020,1,T,1,0,2,1,8.857972913416578,322.83269085327584,20.67484741345973,19.22133388816018,0.15370846008989272
2020,1,T,1,0,2,2,9.535031275457346,249.99266330118866,22.636607768150164,22.42030133398676,0.15265196641198842
2020,1,T,1,1,1,1,10.13771129328081,196.6459868943766,26.04393463864211,18.385430178338662,0.16380279257855135
2020,1,T,1,1,1,2,9.33076459172512,314.7314554727618,24.0358645611705,18.10570085288531,0.15303532430930056
2020,1,T,1,1,2,1,10.441608568850604,370.99358192487205,24.70507061228331,23.38802248447696,0.15572592666350363
2020,1,T,1,1,2,2,10.884142113236932,251.53364843765564,25.770037712283866,24.36132239075016,0.15303416765180286
2020,1,T,1,2,1,1,10.118294162042739,219.41144600911466,29.440240799068935,19.12527674041748,0.15922142398200714
2020,1,T,1,2,1,2,9.145466281085382,356.8180434612726,25.59583975038428,20.055189511259883,0.14427668531563628
2020,1,T,1,2,2,1,10.29443935434839,417.18192688954207,25.75072573110648,24.83543095221998,0.15388487217526073
2020,1,T,1,2,2,2,10.020603666271466,373.97708800300654,27.019630804539677,24.021424335575198,0.15569442926023735
2020,1,T,2,0,1,1,6.202934802989972,212.50793463826196,18.15525857781558,16.58718889023656,0.15043468721024636
2020,1,T,2,0,1,2,7.240555692176945,223.60023135693172,15.715927652275816,14.231434637587599,0.14491298633392066
2020,1,T,2,0,2,1,7.2796929687723555,287.1699235341992,19.90666187996287,19.461129316366993,0.13709128236011842
2020,1,T,2,0,2,2,8.348843387833849,222.4394800217032,18.21134365678925,20.700233358059425,0.14673186467694677
2020,1,T,2,1,1,1,8.005078857476223,212.75573523181856,22.48733789053244,18.206005560994985,0.17237991904122793
2020,1,T,2,1,1,2,8.594155327142415,293.4748028995867,20.031502305335263,16.310978340071884,0.14336603787052102
2020,1,T,2,1,2,1,8.637727795296648,313.2979755332365,20.674808442874976,20.652148973074834,0.14433661476277324
2020,1,T,2,1,2,2,9.061552699397613,228.79451377727827,21.80146290146343,21.457733519131697,0.14026759284211912
2020,1,T,2,2,1,1,8.917204008984289,203.11215951700277,24.869120849216795,17.536753198642344,0.1627347641318542
2020,1,T,2,2,1,2,8.812596799774694,317.16718096587005,22.958666065556308,17.520889284592027,0.14715639953176607
2020,1,T,2,2,2,1,10.044472012748981,400.4752664178657,26.123365916337413,23.014213190887446,0.152638288916751
2020,1,T,2,2,2,2,10.73292135636095,311.50271373019234,26.63115116791221,23.489914560040305,0.14251904010608452
2020,1,T,3,0,1,1,4.687802042813979,154.39471234628658,7.2595286514963595,7.588567731526776,0.1792916978302048
2020,1,T,3,0,1,2,4.953741881535609,231.60802500495018,11.949990525060755,11.17021118894177,0.16834183608915448
2020,1,T,3,0,2,1,5.327519623766198,175.56088519943586,16.361993889886975,12.171624204579842,0.14106576448049032
2020,1,T,3,0,2,2,5.619875977091112,166.73812706097965,16.762545604645513,16.532280879974643,0.1371934358546217
2020,1,T,3,1,1,1,5.722875424726529,188.2197193364766,11.43420581384778,12.430645390095188,0.16147149411975262
2020,1,T,3,1,1,2,7.916163463844173,223.8108911791116,18.868203359600187,16.240988361094395,0.15987543680338945
2020,1,T,3,1,2,1,7.734284845407622,266.04499759474055,17.683090997368215,16.46535752455254,0.1417839640905686
2020,1,T,3,1,2,2,7.832167954896918,226.00347155621373,18.483884773275616,18.41857665464472,0.14463977859279037
2020,1,T,3,2,1,1,8.031156563075445,203.94560143579358,21.68840941515371,17.229006921317467,0.17203595321165793
2020,1,T,3,2,1,2,8.375147490507166,285.4494159945154,20.134828925019498,17.799156116047715,0.15629028890669242
2020,1,T,3,2,2,1,9.152047776491527,334.4722892490532,21.865271138275162,21.090306562562304,0.14636820621175947
2020,1,T,3,2,2,2,9.716175587953234,269.8753698839522,22.599374058869127,22.5175288431685,0.1400430966881267
2020,2,B,0,0,1,1,10.009154692404554,178.79434852792022,27.0444565613893,19.111940210342024,0.1634770773880874
2020,2,B,0,0,1,2,9.52933930462933,269.2504039750477,22.627298994776993,17.637064631097516,0.14693982813361958
2020,2,B,0,0,2,1,9.288546011546453,309.3151250896487,21.63829144267465,21.700297314440835,0.1437163904622816
2020,2,B,0,0,2,2,9.907375352298898,249.20567629332282,23.57941055291907,22.457164701165592,0.14462836977166807
2020,2,B,0,1,1,1,10.553756203404882,190.10726911291843,29.244875644011316,19.562863042650058,0.15680652415819404
2020,2,B,0,1,1,2,10.201975194980271,293.84031128619716,26.466014398670463,20.632825834660945,0.16033017027263433
2020,2,B,0,1,2,1,10.321947971594119,362.41688370434724,25.43294040091651,24.283885088661897,0.15266399316215543
2020,2,B,0,1,2,2,10.994450506043451,285.42186768447556,26.639905907327332,24.96894195584449,0.1533482622729511
2020,2,B,0,2,1,1,9.05727585724937,154.81800392711665,27.707993862943187,19.10422395319857,0.17501787219481058
2020,2,B,0,2,1,2,8.896316640040673,327.71559315693486,24.517940548486198,19.490476301758495,0.15086215873301684
2020,2,B,0,2,2,1,9.252868120217006,433.04213301128374,23.014192760123414,22.412237755506304,0.14247139825139696
2020,2,B,0,2,2,2,9.654866156139915,404.81659343317386,25.23087905110206,23.932945932047225,0.1564057191708635
2020,2,B,1,0,1,1,8.793195780909404,174.36481963119547,22.866977882236014,17.242603249933502,0.1597212657145557
2020,2,B,1,0,1,2,9.014977771393214,262.3257045047756,19.736144506105838,15.7986707510989,0.13945178504926198
2020,2,B,1,0,2,1,8.340176066155525,310.3563821107842,21.09194306596715,20.36516224843358,0.14060321453665156
2020,2,B,1,0,2,2,8.431594215495396,254.6265686238206,20.627515264043172,21.135168548380893,0.13437457782534418
2020,2,B,1,1,1,1,10.185706494773566,224.64231184103258,26.79919306159962,20.4695272257893,0.15615305544527455
2020,2,B,1,1,1,2,9.261783001638435,320.11172171916274,22.325107976194833,18.645069165546833,0.13735581795040816
2020,2,B,1,1,2,1,9.624397435753174,372.698156938239,23.449560352507945,22.430731032788966,0.15131584783454366
2020,2,B,1,1,2,2,9.84752897621499,290.1053965971809,24.491292051674225,24.64516818340677,0.14699026232966036
2020,2,B,1,2,1,1,9.684072371932404,246.51083714198742,26.898872764332893,18.161388076750637,0.17575105863560284
2020,2,B,1,2,1,2,9.131682570841562,343.94148235637226,23.42463621817698,19.523816531211267,0.14372399227368016
2020,2,B,1,2,2,1,9.60404887658733,430.66490270461935,25.330635957925686,23.788562499181797,0.1529148415266507
2020,2,B,1,2,2,2,9.886034223652675,319.542195097242,25.24166834702416,24.77639909453454,0.15236984225460348
2020,2,B,2,0,1,1,7.233078500399252,179.72122151455454,15.947734227546194,15.657135961001579,0.1450091852130691
2020,2,B,2,0,1,2,6.811519504929617,215.02586718504887,14.31321754139884,13.482546143196837,0.13210361679898786
2020,2,B,2,0,2,1,6.9184570892457975,231.39039490016364,16.141430720225394,16.94138224410449,0.13907518037159358
2020,2,B,2,0,2,2,7.845139501474933,229.972306954297,19.22470195049328,18.827672067770084,0.1306761023092364
2020,2,B,2,1,1,1,7.501256645259686,207.09094705728256,17.86404445198664,15.356691060537404,0.14448514972020648
2020,2,B,2,1,1,2,8.189537559310928,276.0763036775878,14.497818101711081,13.840269677239986,0.1372678573151929
2020,2,B,2,1,2,1,8.671353353088271,307.5249338312767,21.2424916951744,20.880437868060277,0.15706556278375905
2020,2,B,2,1,2,2,8.84174600584706,286.3709034999965,20.806983614103757,21.257773002533966,0.14452946297195798
2020,2,B,2,2,1,1,8.654576648864122,277.9345045714072,27.789858622809728,18.339252414603955,0.17715086193709634
2020,2,B,2,2,1,2,8.131735398838813,332.51856593620863,20.710464820030598,18.18037014770172,0.1310116768817839
2020,2,B,2,2,2,1,10.07457328761754,392.7419243372718,24.253864570836427,24.29926587694721,0.1560887974167658
2020,2,B,2,2,2,2,9.804033094230029,381.98972109190794,23.80172399421637,24.287822903876044,0.1475660990549265
2020,2,B,3,0,1,1,4.835268209781781,153.44711289836022,8.871749816502113,10.416771102179647,0.11139523689500701
2020,2,B,3,0,1,2,5.917888111864356,134.86933605163037,12.475407228883475,9.540913488281586,0.12049938564378787
2020,2,B,3,0,2,1,6.120245097422593,180.70608897775514,15.98445744739125,13.597683425065211,0.13206786576597576
2020,2,B,3,0,2,2,4.80249087243019,154.23409587567463,13.726781632415264,14.734715712402052,0.14547288619958856
2020,2,B,3,1,1,1,6.879794684603522,134.4623393499024,13.945362276005914,16.87667028818306,0.12224646234168687
2020,2,B,3,1,1,2,6.997145014337079,223.37314549264977,12.005588059979566,12.044285987916718,0.12409106602122101
2020,2,B,3,1,2,1,7.442841418249646,246.7453735960207,19.37316691824271,15.029348463698213,0.15114407168994895
2020,2,B,3,1,2,2,7.9489540434441714,237.5966201607413,20.24973426831784,19.43734921034565,0.15487896602991844
2020,2,B,3,2,1,1,8.800921339435945,200.40304732825436,22.839022865728005,18.134830500326846,0.17112731850065552
2020,2,B,3,2,1,2,8.18755476654814,274.89142052385,20.860811971523425,16.507067414452937,0.1314944195101786
2020,2,B,3,2,2,1,9.47980269657841,328.4993430199121,22.420855393131905,22.525039639219216,0.15982235760543295
2020,2,B,3,2,2,2,8.999789648365413,286.0990238331683,20.933409958537744,22.070443375654346,0.13170482190478103
2020,2,T,0,0,1,1,9.342152790462094,195.74772080562965,24.878803099996933,18.67826783935607,0.15982052175583733
2020,2,T,0,0,1,2,9.49438014274991,300.41815553478216,22.437962722319526,17.631611262801023,0.1627407547138371
2020,2,T,0,0,2,1,9.59059675204037,314.5724790139373,21.817848665915832,21.001931843842243,0.14819763655337306
2020,2,T,0,0,2,2,9.998453808269126,228.5108295622851,24.012907530232866,22.052228780024777,0.15133135271083414
2020,2,T,0,1,1,1,10.058558363081849,211.39352816288434,28.557036732108475,19.260266491914425,0.1662509978858759
2020,2,T,0,1,1,2,9.588401228627689,335.04697484799493,27.31420321856868,20.97656227626479,0.16058109172690674
2020,2,T,0,1,2,1,10.352049258777516,383.67073296847076,24.754735279215474,23.204611590306065,0.16049133768934476
2020,2,T,0,1,2,2,10.833381005607507,295.27406369107297,26.846965573567104,25.332261902011545,0.15339721405355025
2020,2,T,0,2,1,1,7.793323158781743,155.53439352264482,27.501118603262444,17.40579083047988,0.14704142210486343
2020,2,T,0,2,1,2,9.174247979039231,361.6868989856536,24.565239337930066,17.892183058303228,0.16309922995242315
2020,2,T,0,2,2,1,9.64484530055629,408.4702279496997,24.28722355586255,23.616039150807822,0.16052043069142474
2020,2,T,0,2,2,2,10.00625572404064,380.03926367337294,25.816815995604987,23.712712339295887,0.15675650968115434
2020,2,T,1,0,1,1,7.673295694867121,189.3639389301534,21.555128605962363,17.317297863641976,0.16439849847500854
2020,2,T,1,0,1,2,7.592434187383786,305.0655144219976,17.210853447576742,16.286014601929917,0.15188630526428584
2020,2,T,1,0,2,1,9.217211741497811,324.7125752830418,21.055542545757678,20.801853893646488,0.14704007385981033
2020,2,T,1,0,2,2,8.932745264809109,231.35797086409178,22.508289186821887,21.27669307703648,0.14580877069880702
2020,2,T,1,1,1,1,9.729419571261733,201.66122690751723,27.469500381714976,20.342927574488325,0.16578820718426096
